"Value","n","Type","Scenario","Species","Parameter"
24.6220944373631,5,"Distribution","Ideal","Sheep","lwAF"
24.7412678136823,3,"Distribution","Ideal","Sheep","lwAF"
24.8604411900015,1,"Distribution","Ideal","Sheep","lwAF"
24.9796145663207,3,"Distribution","Ideal","Sheep","lwAF"
25.0987879426398,3,"Distribution","Ideal","Sheep","lwAF"
25.217961318959,4,"Distribution","Ideal","Sheep","lwAF"
25.3371346952782,3,"Distribution","Ideal","Sheep","lwAF"
25.4563080715974,4,"Distribution","Ideal","Sheep","lwAF"
25.5754814479165,5,"Distribution","Ideal","Sheep","lwAF"
25.6946548242357,5,"Distribution","Ideal","Sheep","lwAF"
25.8138282005549,1,"Distribution","Ideal","Sheep","lwAF"
25.9330015768741,7,"Distribution","Ideal","Sheep","lwAF"
26.0521749531932,3,"Distribution","Ideal","Sheep","lwAF"
26.1713483295124,3,"Distribution","Ideal","Sheep","lwAF"
26.2905217058316,5,"Distribution","Ideal","Sheep","lwAF"
26.4096950821508,3,"Distribution","Ideal","Sheep","lwAF"
26.5288684584699,5,"Distribution","Ideal","Sheep","lwAF"
26.6480418347891,2,"Distribution","Ideal","Sheep","lwAF"
26.7672152111083,8,"Distribution","Ideal","Sheep","lwAF"
26.8863885874275,1,"Distribution","Ideal","Sheep","lwAF"
27.0055619637466,5,"Distribution","Ideal","Sheep","lwAF"
27.1247353400658,3,"Distribution","Ideal","Sheep","lwAF"
27.243908716385,5,"Distribution","Ideal","Sheep","lwAF"
27.3630820927042,4,"Distribution","Ideal","Sheep","lwAF"
27.4822554690233,8,"Distribution","Ideal","Sheep","lwAF"
27.6014288453425,4,"Distribution","Ideal","Sheep","lwAF"
27.7206022216617,8,"Distribution","Ideal","Sheep","lwAF"
27.8397755979809,8,"Distribution","Ideal","Sheep","lwAF"
27.9589489743,7,"Distribution","Ideal","Sheep","lwAF"
28.0781223506192,10,"Distribution","Ideal","Sheep","lwAF"
28.1972957269384,9,"Distribution","Ideal","Sheep","lwAF"
28.3164691032576,11,"Distribution","Ideal","Sheep","lwAF"
28.4356424795768,6,"Distribution","Ideal","Sheep","lwAF"
28.5548158558959,7,"Distribution","Ideal","Sheep","lwAF"
28.6739892322151,5,"Distribution","Ideal","Sheep","lwAF"
28.7931626085343,9,"Distribution","Ideal","Sheep","lwAF"
28.9123359848535,6,"Distribution","Ideal","Sheep","lwAF"
29.0315093611726,3,"Distribution","Ideal","Sheep","lwAF"
29.1506827374918,9,"Distribution","Ideal","Sheep","lwAF"
29.269856113811,7,"Distribution","Ideal","Sheep","lwAF"
29.3890294901302,10,"Distribution","Ideal","Sheep","lwAF"
29.5082028664493,13,"Distribution","Ideal","Sheep","lwAF"
29.6273762427685,10,"Distribution","Ideal","Sheep","lwAF"
29.7465496190877,11,"Distribution","Ideal","Sheep","lwAF"
29.8657229954069,8,"Distribution","Ideal","Sheep","lwAF"
29.984896371726,5,"Distribution","Ideal","Sheep","lwAF"
30.1040697480452,12,"Distribution","Ideal","Sheep","lwAF"
30.2232431243644,5,"Distribution","Ideal","Sheep","lwAF"
30.3424165006836,11,"Distribution","Ideal","Sheep","lwAF"
30.4615898770027,14,"Distribution","Ideal","Sheep","lwAF"
30.5807632533219,10,"Distribution","Ideal","Sheep","lwAF"
30.6999366296411,7,"Distribution","Ideal","Sheep","lwAF"
30.8191100059603,8,"Distribution","Ideal","Sheep","lwAF"
30.9382833822794,9,"Distribution","Ideal","Sheep","lwAF"
31.0574567585986,10,"Distribution","Ideal","Sheep","lwAF"
31.1766301349178,12,"Distribution","Ideal","Sheep","lwAF"
31.295803511237,8,"Distribution","Ideal","Sheep","lwAF"
31.4149768875562,15,"Distribution","Ideal","Sheep","lwAF"
31.5341502638753,9,"Distribution","Ideal","Sheep","lwAF"
31.6533236401945,12,"Distribution","Ideal","Sheep","lwAF"
31.7724970165137,7,"Distribution","Ideal","Sheep","lwAF"
31.8916703928329,15,"Distribution","Ideal","Sheep","lwAF"
32.010843769152,10,"Distribution","Ideal","Sheep","lwAF"
32.1300171454712,16,"Distribution","Ideal","Sheep","lwAF"
32.2491905217904,11,"Distribution","Ideal","Sheep","lwAF"
32.3683638981096,13,"Distribution","Ideal","Sheep","lwAF"
32.4875372744287,14,"Distribution","Ideal","Sheep","lwAF"
32.6067106507479,13,"Distribution","Ideal","Sheep","lwAF"
32.7258840270671,11,"Distribution","Ideal","Sheep","lwAF"
32.8450574033863,12,"Distribution","Ideal","Sheep","lwAF"
32.9642307797054,9,"Distribution","Ideal","Sheep","lwAF"
33.0834041560246,12,"Distribution","Ideal","Sheep","lwAF"
33.2025775323438,13,"Distribution","Ideal","Sheep","lwAF"
33.321750908663,15,"Distribution","Ideal","Sheep","lwAF"
33.4409242849821,12,"Distribution","Ideal","Sheep","lwAF"
33.5600976613013,9,"Distribution","Ideal","Sheep","lwAF"
33.6792710376205,16,"Distribution","Ideal","Sheep","lwAF"
33.7984444139397,16,"Distribution","Ideal","Sheep","lwAF"
33.9176177902588,7,"Distribution","Ideal","Sheep","lwAF"
34.036791166578,12,"Distribution","Ideal","Sheep","lwAF"
34.1559645428972,13,"Distribution","Ideal","Sheep","lwAF"
34.2751379192164,11,"Distribution","Ideal","Sheep","lwAF"
34.3943112955355,10,"Distribution","Ideal","Sheep","lwAF"
34.5134846718547,17,"Distribution","Ideal","Sheep","lwAF"
34.6326580481739,13,"Distribution","Ideal","Sheep","lwAF"
34.7518314244931,18,"Distribution","Ideal","Sheep","lwAF"
34.8710048008123,13,"Distribution","Ideal","Sheep","lwAF"
34.9901781771314,13,"Distribution","Ideal","Sheep","lwAF"
35.1093515534506,25,"Distribution","Ideal","Sheep","lwAF"
35.2285249297698,29,"Distribution","Ideal","Sheep","lwAF"
35.347698306089,15,"Distribution","Ideal","Sheep","lwAF"
35.4668716824081,15,"Distribution","Ideal","Sheep","lwAF"
35.5860450587273,18,"Distribution","Ideal","Sheep","lwAF"
35.7052184350465,13,"Distribution","Ideal","Sheep","lwAF"
35.8243918113657,16,"Distribution","Ideal","Sheep","lwAF"
35.9435651876848,19,"Distribution","Ideal","Sheep","lwAF"
36.062738564004,25,"Distribution","Ideal","Sheep","lwAF"
36.1819119403232,11,"Distribution","Ideal","Sheep","lwAF"
36.3010853166424,21,"Distribution","Ideal","Sheep","lwAF"
36.4202586929615,16,"Distribution","Ideal","Sheep","lwAF"
36.5394320692807,15,"Distribution","Ideal","Sheep","lwAF"
36.6586054455999,14,"Distribution","Ideal","Sheep","lwAF"
36.7777788219191,28,"Distribution","Ideal","Sheep","lwAF"
36.8969521982382,17,"Distribution","Ideal","Sheep","lwAF"
37.0161255745574,20,"Distribution","Ideal","Sheep","lwAF"
37.1352989508766,20,"Distribution","Ideal","Sheep","lwAF"
37.2544723271958,22,"Distribution","Ideal","Sheep","lwAF"
37.3736457035149,18,"Distribution","Ideal","Sheep","lwAF"
37.4928190798341,28,"Distribution","Ideal","Sheep","lwAF"
37.6119924561533,23,"Distribution","Ideal","Sheep","lwAF"
37.7311658324725,15,"Distribution","Ideal","Sheep","lwAF"
37.8503392087916,17,"Distribution","Ideal","Sheep","lwAF"
37.9695125851108,20,"Distribution","Ideal","Sheep","lwAF"
38.08868596143,27,"Distribution","Ideal","Sheep","lwAF"
38.2078593377492,34,"Distribution","Ideal","Sheep","lwAF"
38.3270327140684,27,"Distribution","Ideal","Sheep","lwAF"
38.4462060903875,29,"Distribution","Ideal","Sheep","lwAF"
38.5653794667067,29,"Distribution","Ideal","Sheep","lwAF"
38.6845528430259,31,"Distribution","Ideal","Sheep","lwAF"
38.8037262193451,21,"Distribution","Ideal","Sheep","lwAF"
38.9228995956642,22,"Distribution","Ideal","Sheep","lwAF"
39.0420729719834,20,"Distribution","Ideal","Sheep","lwAF"
39.1612463483026,24,"Distribution","Ideal","Sheep","lwAF"
39.2804197246218,16,"Distribution","Ideal","Sheep","lwAF"
39.3995931009409,17,"Distribution","Ideal","Sheep","lwAF"
39.5187664772601,23,"Distribution","Ideal","Sheep","lwAF"
39.6379398535793,21,"Distribution","Ideal","Sheep","lwAF"
39.7571132298985,22,"Distribution","Ideal","Sheep","lwAF"
39.8762866062176,29,"Distribution","Ideal","Sheep","lwAF"
39.9954599825368,28,"Distribution","Ideal","Sheep","lwAF"
40.114633358856,18,"Distribution","Ideal","Sheep","lwAF"
40.2338067351752,26,"Distribution","Ideal","Sheep","lwAF"
40.3529801114943,17,"Distribution","Ideal","Sheep","lwAF"
40.4721534878135,24,"Distribution","Ideal","Sheep","lwAF"
40.5913268641327,23,"Distribution","Ideal","Sheep","lwAF"
40.7105002404519,26,"Distribution","Ideal","Sheep","lwAF"
40.829673616771,26,"Distribution","Ideal","Sheep","lwAF"
40.9488469930902,28,"Distribution","Ideal","Sheep","lwAF"
41.0680203694094,22,"Distribution","Ideal","Sheep","lwAF"
41.1871937457286,24,"Distribution","Ideal","Sheep","lwAF"
41.3063671220477,19,"Distribution","Ideal","Sheep","lwAF"
41.4255404983669,25,"Distribution","Ideal","Sheep","lwAF"
41.5447138746861,31,"Distribution","Ideal","Sheep","lwAF"
41.6638872510053,36,"Distribution","Ideal","Sheep","lwAF"
41.7830606273245,26,"Distribution","Ideal","Sheep","lwAF"
41.9022340036436,34,"Distribution","Ideal","Sheep","lwAF"
42.0214073799628,27,"Distribution","Ideal","Sheep","lwAF"
42.140580756282,35,"Distribution","Ideal","Sheep","lwAF"
42.2597541326012,20,"Distribution","Ideal","Sheep","lwAF"
42.3789275089203,27,"Distribution","Ideal","Sheep","lwAF"
42.4981008852395,20,"Distribution","Ideal","Sheep","lwAF"
42.6172742615587,33,"Distribution","Ideal","Sheep","lwAF"
42.7364476378779,31,"Distribution","Ideal","Sheep","lwAF"
42.855621014197,28,"Distribution","Ideal","Sheep","lwAF"
42.9747943905162,27,"Distribution","Ideal","Sheep","lwAF"
43.0939677668354,21,"Distribution","Ideal","Sheep","lwAF"
43.2131411431546,22,"Distribution","Ideal","Sheep","lwAF"
43.3323145194737,21,"Distribution","Ideal","Sheep","lwAF"
43.4514878957929,28,"Distribution","Ideal","Sheep","lwAF"
43.5706612721121,33,"Distribution","Ideal","Sheep","lwAF"
43.6898346484313,35,"Distribution","Ideal","Sheep","lwAF"
43.8090080247504,31,"Distribution","Ideal","Sheep","lwAF"
43.9281814010696,26,"Distribution","Ideal","Sheep","lwAF"
44.0473547773888,28,"Distribution","Ideal","Sheep","lwAF"
44.166528153708,32,"Distribution","Ideal","Sheep","lwAF"
44.2857015300271,34,"Distribution","Ideal","Sheep","lwAF"
44.4048749063463,26,"Distribution","Ideal","Sheep","lwAF"
44.5240482826655,27,"Distribution","Ideal","Sheep","lwAF"
44.6432216589847,25,"Distribution","Ideal","Sheep","lwAF"
44.7623950353038,34,"Distribution","Ideal","Sheep","lwAF"
44.881568411623,26,"Distribution","Ideal","Sheep","lwAF"
45.0007417879422,35,"Distribution","Ideal","Sheep","lwAF"
45.1199151642614,35,"Distribution","Ideal","Sheep","lwAF"
45.2390885405805,22,"Distribution","Ideal","Sheep","lwAF"
45.3582619168997,21,"Distribution","Ideal","Sheep","lwAF"
45.4774352932189,22,"Distribution","Ideal","Sheep","lwAF"
45.5966086695381,21,"Distribution","Ideal","Sheep","lwAF"
45.7157820458573,29,"Distribution","Ideal","Sheep","lwAF"
45.8349554221764,30,"Distribution","Ideal","Sheep","lwAF"
45.9541287984956,33,"Distribution","Ideal","Sheep","lwAF"
46.0733021748148,36,"Distribution","Ideal","Sheep","lwAF"
46.192475551134,34,"Distribution","Ideal","Sheep","lwAF"
46.3116489274531,33,"Distribution","Ideal","Sheep","lwAF"
46.4308223037723,28,"Distribution","Ideal","Sheep","lwAF"
46.5499956800915,32,"Distribution","Ideal","Sheep","lwAF"
46.6691690564107,34,"Distribution","Ideal","Sheep","lwAF"
46.7883424327298,36,"Distribution","Ideal","Sheep","lwAF"
46.907515809049,34,"Distribution","Ideal","Sheep","lwAF"
47.0266891853682,47,"Distribution","Ideal","Sheep","lwAF"
47.1458625616874,29,"Distribution","Ideal","Sheep","lwAF"
47.2650359380065,39,"Distribution","Ideal","Sheep","lwAF"
47.3842093143257,35,"Distribution","Ideal","Sheep","lwAF"
47.5033826906449,38,"Distribution","Ideal","Sheep","lwAF"
47.6225560669641,36,"Distribution","Ideal","Sheep","lwAF"
47.7417294432832,49,"Distribution","Ideal","Sheep","lwAF"
47.8609028196024,30,"Distribution","Ideal","Sheep","lwAF"
47.9800761959216,33,"Distribution","Ideal","Sheep","lwAF"
48.0992495722408,26,"Distribution","Ideal","Sheep","lwAF"
48.2184229485599,28,"Distribution","Ideal","Sheep","lwAF"
48.3375963248791,37,"Distribution","Ideal","Sheep","lwAF"
48.4567697011983,32,"Distribution","Ideal","Sheep","lwAF"
48.5759430775175,27,"Distribution","Ideal","Sheep","lwAF"
48.6951164538367,48,"Distribution","Ideal","Sheep","lwAF"
48.8142898301558,30,"Distribution","Ideal","Sheep","lwAF"
48.933463206475,36,"Distribution","Ideal","Sheep","lwAF"
49.0526365827942,36,"Distribution","Ideal","Sheep","lwAF"
49.1718099591134,38,"Distribution","Ideal","Sheep","lwAF"
49.2909833354325,32,"Distribution","Ideal","Sheep","lwAF"
49.4101567117517,32,"Distribution","Ideal","Sheep","lwAF"
49.5293300880709,40,"Distribution","Ideal","Sheep","lwAF"
49.6485034643901,44,"Distribution","Ideal","Sheep","lwAF"
49.7676768407092,37,"Distribution","Ideal","Sheep","lwAF"
49.8868502170284,28,"Distribution","Ideal","Sheep","lwAF"
50.0060235933476,28,"Distribution","Ideal","Sheep","lwAF"
50.1251969696668,42,"Distribution","Ideal","Sheep","lwAF"
50.2443703459859,39,"Distribution","Ideal","Sheep","lwAF"
50.3635437223051,31,"Distribution","Ideal","Sheep","lwAF"
50.4827170986243,45,"Distribution","Ideal","Sheep","lwAF"
50.6018904749435,38,"Distribution","Ideal","Sheep","lwAF"
50.7210638512626,33,"Distribution","Ideal","Sheep","lwAF"
50.8402372275818,31,"Distribution","Ideal","Sheep","lwAF"
50.959410603901,46,"Distribution","Ideal","Sheep","lwAF"
51.0785839802202,41,"Distribution","Ideal","Sheep","lwAF"
51.1977573565393,31,"Distribution","Ideal","Sheep","lwAF"
51.3169307328585,42,"Distribution","Ideal","Sheep","lwAF"
51.4361041091777,36,"Distribution","Ideal","Sheep","lwAF"
51.5552774854969,38,"Distribution","Ideal","Sheep","lwAF"
51.674450861816,24,"Distribution","Ideal","Sheep","lwAF"
51.7936242381352,30,"Distribution","Ideal","Sheep","lwAF"
51.9127976144544,41,"Distribution","Ideal","Sheep","lwAF"
52.0319709907736,38,"Distribution","Ideal","Sheep","lwAF"
52.1511443670927,36,"Distribution","Ideal","Sheep","lwAF"
52.2703177434119,31,"Distribution","Ideal","Sheep","lwAF"
52.3894911197311,40,"Distribution","Ideal","Sheep","lwAF"
52.5086644960503,30,"Distribution","Ideal","Sheep","lwAF"
52.6278378723694,33,"Distribution","Ideal","Sheep","lwAF"
52.7470112486886,29,"Distribution","Ideal","Sheep","lwAF"
52.8661846250078,36,"Distribution","Ideal","Sheep","lwAF"
52.985358001327,51,"Distribution","Ideal","Sheep","lwAF"
53.1045313776462,38,"Distribution","Ideal","Sheep","lwAF"
53.2237047539653,36,"Distribution","Ideal","Sheep","lwAF"
53.3428781302845,31,"Distribution","Ideal","Sheep","lwAF"
53.4620515066037,34,"Distribution","Ideal","Sheep","lwAF"
53.5812248829229,29,"Distribution","Ideal","Sheep","lwAF"
53.700398259242,40,"Distribution","Ideal","Sheep","lwAF"
53.8195716355612,48,"Distribution","Ideal","Sheep","lwAF"
53.9387450118804,26,"Distribution","Ideal","Sheep","lwAF"
54.0579183881996,35,"Distribution","Ideal","Sheep","lwAF"
54.1770917645187,40,"Distribution","Ideal","Sheep","lwAF"
54.2962651408379,32,"Distribution","Ideal","Sheep","lwAF"
54.4154385171571,51,"Distribution","Ideal","Sheep","lwAF"
54.5346118934763,40,"Distribution","Ideal","Sheep","lwAF"
54.6537852697954,33,"Distribution","Ideal","Sheep","lwAF"
54.7729586461146,45,"Distribution","Ideal","Sheep","lwAF"
54.8921320224338,38,"Distribution","Ideal","Sheep","lwAF"
55.011305398753,48,"Distribution","Ideal","Sheep","lwAF"
55.1304787750721,49,"Distribution","Ideal","Sheep","lwAF"
55.2496521513913,42,"Distribution","Ideal","Sheep","lwAF"
55.3688255277105,20,"Distribution","Ideal","Sheep","lwAF"
55.4879989040297,42,"Distribution","Ideal","Sheep","lwAF"
55.6071722803489,36,"Distribution","Ideal","Sheep","lwAF"
55.726345656668,43,"Distribution","Ideal","Sheep","lwAF"
55.8455190329872,40,"Distribution","Ideal","Sheep","lwAF"
55.9646924093064,27,"Distribution","Ideal","Sheep","lwAF"
56.0838657856256,35,"Distribution","Ideal","Sheep","lwAF"
56.2030391619447,39,"Distribution","Ideal","Sheep","lwAF"
56.3222125382639,35,"Distribution","Ideal","Sheep","lwAF"
56.4413859145831,25,"Distribution","Ideal","Sheep","lwAF"
56.5605592909023,35,"Distribution","Ideal","Sheep","lwAF"
56.6797326672214,42,"Distribution","Ideal","Sheep","lwAF"
56.7989060435406,44,"Distribution","Ideal","Sheep","lwAF"
56.9180794198598,28,"Distribution","Ideal","Sheep","lwAF"
57.037252796179,32,"Distribution","Ideal","Sheep","lwAF"
57.1564261724981,34,"Distribution","Ideal","Sheep","lwAF"
57.2755995488173,30,"Distribution","Ideal","Sheep","lwAF"
57.3947729251365,45,"Distribution","Ideal","Sheep","lwAF"
57.5139463014557,38,"Distribution","Ideal","Sheep","lwAF"
57.6331196777748,29,"Distribution","Ideal","Sheep","lwAF"
57.752293054094,41,"Distribution","Ideal","Sheep","lwAF"
57.8714664304132,40,"Distribution","Ideal","Sheep","lwAF"
57.9906398067324,42,"Distribution","Ideal","Sheep","lwAF"
58.1098131830515,32,"Distribution","Ideal","Sheep","lwAF"
58.2289865593707,29,"Distribution","Ideal","Sheep","lwAF"
58.3481599356899,28,"Distribution","Ideal","Sheep","lwAF"
58.4673333120091,41,"Distribution","Ideal","Sheep","lwAF"
58.5865066883282,18,"Distribution","Ideal","Sheep","lwAF"
58.7056800646474,32,"Distribution","Ideal","Sheep","lwAF"
58.8248534409666,26,"Distribution","Ideal","Sheep","lwAF"
58.9440268172858,32,"Distribution","Ideal","Sheep","lwAF"
59.0632001936049,25,"Distribution","Ideal","Sheep","lwAF"
59.1823735699241,31,"Distribution","Ideal","Sheep","lwAF"
59.3015469462433,31,"Distribution","Ideal","Sheep","lwAF"
59.4207203225625,32,"Distribution","Ideal","Sheep","lwAF"
59.5398936988816,29,"Distribution","Ideal","Sheep","lwAF"
59.6590670752008,37,"Distribution","Ideal","Sheep","lwAF"
59.77824045152,32,"Distribution","Ideal","Sheep","lwAF"
59.8974138278392,28,"Distribution","Ideal","Sheep","lwAF"
60.0165872041584,36,"Distribution","Ideal","Sheep","lwAF"
60.1357605804775,41,"Distribution","Ideal","Sheep","lwAF"
60.2549339567967,25,"Distribution","Ideal","Sheep","lwAF"
60.3741073331159,31,"Distribution","Ideal","Sheep","lwAF"
60.4932807094351,33,"Distribution","Ideal","Sheep","lwAF"
60.6124540857542,34,"Distribution","Ideal","Sheep","lwAF"
60.7316274620734,45,"Distribution","Ideal","Sheep","lwAF"
60.8508008383926,28,"Distribution","Ideal","Sheep","lwAF"
60.9699742147118,32,"Distribution","Ideal","Sheep","lwAF"
61.0891475910309,24,"Distribution","Ideal","Sheep","lwAF"
61.2083209673501,46,"Distribution","Ideal","Sheep","lwAF"
61.3274943436693,21,"Distribution","Ideal","Sheep","lwAF"
61.4466677199885,21,"Distribution","Ideal","Sheep","lwAF"
61.5658410963076,32,"Distribution","Ideal","Sheep","lwAF"
61.6850144726268,38,"Distribution","Ideal","Sheep","lwAF"
61.804187848946,33,"Distribution","Ideal","Sheep","lwAF"
61.9233612252652,42,"Distribution","Ideal","Sheep","lwAF"
62.0425346015843,36,"Distribution","Ideal","Sheep","lwAF"
62.1617079779035,34,"Distribution","Ideal","Sheep","lwAF"
62.2808813542227,30,"Distribution","Ideal","Sheep","lwAF"
62.4000547305419,30,"Distribution","Ideal","Sheep","lwAF"
62.5192281068611,29,"Distribution","Ideal","Sheep","lwAF"
62.6384014831802,34,"Distribution","Ideal","Sheep","lwAF"
62.7575748594994,24,"Distribution","Ideal","Sheep","lwAF"
62.8767482358186,27,"Distribution","Ideal","Sheep","lwAF"
62.9959216121378,38,"Distribution","Ideal","Sheep","lwAF"
63.1150949884569,34,"Distribution","Ideal","Sheep","lwAF"
63.2342683647761,27,"Distribution","Ideal","Sheep","lwAF"
63.3534417410953,38,"Distribution","Ideal","Sheep","lwAF"
63.4726151174145,16,"Distribution","Ideal","Sheep","lwAF"
63.5917884937336,26,"Distribution","Ideal","Sheep","lwAF"
63.7109618700528,35,"Distribution","Ideal","Sheep","lwAF"
63.830135246372,16,"Distribution","Ideal","Sheep","lwAF"
63.9493086226912,36,"Distribution","Ideal","Sheep","lwAF"
64.0684819990103,32,"Distribution","Ideal","Sheep","lwAF"
64.1876553753295,26,"Distribution","Ideal","Sheep","lwAF"
64.3068287516487,21,"Distribution","Ideal","Sheep","lwAF"
64.4260021279679,34,"Distribution","Ideal","Sheep","lwAF"
64.545175504287,31,"Distribution","Ideal","Sheep","lwAF"
64.6643488806062,24,"Distribution","Ideal","Sheep","lwAF"
64.7835222569254,27,"Distribution","Ideal","Sheep","lwAF"
64.9026956332446,23,"Distribution","Ideal","Sheep","lwAF"
65.0218690095637,27,"Distribution","Ideal","Sheep","lwAF"
65.1410423858829,24,"Distribution","Ideal","Sheep","lwAF"
65.2602157622021,34,"Distribution","Ideal","Sheep","lwAF"
65.3793891385213,16,"Distribution","Ideal","Sheep","lwAF"
65.4985625148404,28,"Distribution","Ideal","Sheep","lwAF"
65.6177358911596,24,"Distribution","Ideal","Sheep","lwAF"
65.7369092674788,24,"Distribution","Ideal","Sheep","lwAF"
65.856082643798,20,"Distribution","Ideal","Sheep","lwAF"
65.9752560201171,22,"Distribution","Ideal","Sheep","lwAF"
66.0944293964363,30,"Distribution","Ideal","Sheep","lwAF"
66.2136027727555,30,"Distribution","Ideal","Sheep","lwAF"
66.3327761490747,30,"Distribution","Ideal","Sheep","lwAF"
66.4519495253938,27,"Distribution","Ideal","Sheep","lwAF"
66.571122901713,28,"Distribution","Ideal","Sheep","lwAF"
66.6902962780322,26,"Distribution","Ideal","Sheep","lwAF"
66.8094696543514,22,"Distribution","Ideal","Sheep","lwAF"
66.9286430306706,18,"Distribution","Ideal","Sheep","lwAF"
67.0478164069897,25,"Distribution","Ideal","Sheep","lwAF"
67.1669897833089,21,"Distribution","Ideal","Sheep","lwAF"
67.2861631596281,21,"Distribution","Ideal","Sheep","lwAF"
67.4053365359473,20,"Distribution","Ideal","Sheep","lwAF"
67.5245099122664,29,"Distribution","Ideal","Sheep","lwAF"
67.6436832885856,23,"Distribution","Ideal","Sheep","lwAF"
67.7628566649048,19,"Distribution","Ideal","Sheep","lwAF"
67.882030041224,18,"Distribution","Ideal","Sheep","lwAF"
68.0012034175431,26,"Distribution","Ideal","Sheep","lwAF"
68.1203767938623,26,"Distribution","Ideal","Sheep","lwAF"
68.2395501701815,14,"Distribution","Ideal","Sheep","lwAF"
68.3587235465007,23,"Distribution","Ideal","Sheep","lwAF"
68.4778969228198,11,"Distribution","Ideal","Sheep","lwAF"
68.597070299139,31,"Distribution","Ideal","Sheep","lwAF"
68.7162436754582,16,"Distribution","Ideal","Sheep","lwAF"
68.8354170517774,22,"Distribution","Ideal","Sheep","lwAF"
68.9545904280965,14,"Distribution","Ideal","Sheep","lwAF"
69.0737638044157,22,"Distribution","Ideal","Sheep","lwAF"
69.1929371807349,18,"Distribution","Ideal","Sheep","lwAF"
69.3121105570541,23,"Distribution","Ideal","Sheep","lwAF"
69.4312839333732,29,"Distribution","Ideal","Sheep","lwAF"
69.5504573096924,23,"Distribution","Ideal","Sheep","lwAF"
69.6696306860116,13,"Distribution","Ideal","Sheep","lwAF"
69.7888040623308,20,"Distribution","Ideal","Sheep","lwAF"
69.90797743865,13,"Distribution","Ideal","Sheep","lwAF"
70.0271508149691,17,"Distribution","Ideal","Sheep","lwAF"
70.1463241912883,13,"Distribution","Ideal","Sheep","lwAF"
70.2654975676075,16,"Distribution","Ideal","Sheep","lwAF"
70.3846709439267,16,"Distribution","Ideal","Sheep","lwAF"
70.5038443202458,16,"Distribution","Ideal","Sheep","lwAF"
70.623017696565,12,"Distribution","Ideal","Sheep","lwAF"
70.7421910728842,18,"Distribution","Ideal","Sheep","lwAF"
70.8613644492034,18,"Distribution","Ideal","Sheep","lwAF"
70.9805378255225,14,"Distribution","Ideal","Sheep","lwAF"
71.0997112018417,14,"Distribution","Ideal","Sheep","lwAF"
71.2188845781609,10,"Distribution","Ideal","Sheep","lwAF"
71.3380579544801,24,"Distribution","Ideal","Sheep","lwAF"
71.4572313307992,9,"Distribution","Ideal","Sheep","lwAF"
71.5764047071184,17,"Distribution","Ideal","Sheep","lwAF"
71.6955780834376,16,"Distribution","Ideal","Sheep","lwAF"
71.8147514597568,15,"Distribution","Ideal","Sheep","lwAF"
71.9339248360759,16,"Distribution","Ideal","Sheep","lwAF"
72.0530982123951,13,"Distribution","Ideal","Sheep","lwAF"
72.1722715887143,13,"Distribution","Ideal","Sheep","lwAF"
72.2914449650335,15,"Distribution","Ideal","Sheep","lwAF"
72.4106183413527,8,"Distribution","Ideal","Sheep","lwAF"
72.5297917176718,8,"Distribution","Ideal","Sheep","lwAF"
72.648965093991,17,"Distribution","Ideal","Sheep","lwAF"
72.7681384703102,11,"Distribution","Ideal","Sheep","lwAF"
72.8873118466294,16,"Distribution","Ideal","Sheep","lwAF"
73.0064852229485,15,"Distribution","Ideal","Sheep","lwAF"
73.1256585992677,9,"Distribution","Ideal","Sheep","lwAF"
73.2448319755869,5,"Distribution","Ideal","Sheep","lwAF"
73.3640053519061,4,"Distribution","Ideal","Sheep","lwAF"
73.4831787282252,7,"Distribution","Ideal","Sheep","lwAF"
73.6023521045444,4,"Distribution","Ideal","Sheep","lwAF"
73.7215254808636,8,"Distribution","Ideal","Sheep","lwAF"
73.8406988571828,8,"Distribution","Ideal","Sheep","lwAF"
73.9598722335019,12,"Distribution","Ideal","Sheep","lwAF"
74.0790456098211,13,"Distribution","Ideal","Sheep","lwAF"
74.1982189861403,8,"Distribution","Ideal","Sheep","lwAF"
74.3173923624595,5,"Distribution","Ideal","Sheep","lwAF"
74.4365657387786,4,"Distribution","Ideal","Sheep","lwAF"
74.5557391150978,8,"Distribution","Ideal","Sheep","lwAF"
74.674912491417,8,"Distribution","Ideal","Sheep","lwAF"
74.7940858677362,3,"Distribution","Ideal","Sheep","lwAF"
74.9132592440554,9,"Distribution","Ideal","Sheep","lwAF"
75.0324326203745,3,"Distribution","Ideal","Sheep","lwAF"
75.1516059966937,7,"Distribution","Ideal","Sheep","lwAF"
75.2707793730129,3,"Distribution","Ideal","Sheep","lwAF"
75.3899527493321,6,"Distribution","Ideal","Sheep","lwAF"
75.5091261256512,1,"Distribution","Ideal","Sheep","lwAF"
75.6282995019704,2,"Distribution","Ideal","Sheep","lwAF"
75.7474728782896,7,"Distribution","Ideal","Sheep","lwAF"
75.8666462546088,2,"Distribution","Ideal","Sheep","lwAF"
75.9858196309279,3,"Distribution","Ideal","Sheep","lwAF"
76.1049930072471,5,"Distribution","Ideal","Sheep","lwAF"
76.2241663835663,6,"Distribution","Ideal","Sheep","lwAF"
76.3433397598855,4,"Distribution","Ideal","Sheep","lwAF"
76.4625131362046,4,"Distribution","Ideal","Sheep","lwAF"
76.5816865125238,2,"Distribution","Ideal","Sheep","lwAF"
76.700859888843,1,"Distribution","Ideal","Sheep","lwAF"
