"Value","n","Type","Scenario","Species","Parameter"
0.191775364687028,23,"Distribution","PPR","Sheep","AlphaF"
0.192336416221737,24,"Distribution","PPR","Sheep","AlphaF"
0.192897467756446,11,"Distribution","PPR","Sheep","AlphaF"
0.193458519291155,23,"Distribution","PPR","Sheep","AlphaF"
0.194019570825864,27,"Distribution","PPR","Sheep","AlphaF"
0.194580622360573,16,"Distribution","PPR","Sheep","AlphaF"
0.195141673895282,18,"Distribution","PPR","Sheep","AlphaF"
0.195702725429991,16,"Distribution","PPR","Sheep","AlphaF"
0.1962637769647,30,"Distribution","PPR","Sheep","AlphaF"
0.196824828499409,15,"Distribution","PPR","Sheep","AlphaF"
0.197385880034118,19,"Distribution","PPR","Sheep","AlphaF"
0.197946931568827,21,"Distribution","PPR","Sheep","AlphaF"
0.198507983103536,21,"Distribution","PPR","Sheep","AlphaF"
0.199069034638245,25,"Distribution","PPR","Sheep","AlphaF"
0.199630086172954,16,"Distribution","PPR","Sheep","AlphaF"
0.200191137707663,18,"Distribution","PPR","Sheep","AlphaF"
0.200752189242372,28,"Distribution","PPR","Sheep","AlphaF"
0.201313240777082,14,"Distribution","PPR","Sheep","AlphaF"
0.201874292311791,19,"Distribution","PPR","Sheep","AlphaF"
0.2024353438465,26,"Distribution","PPR","Sheep","AlphaF"
0.202996395381209,18,"Distribution","PPR","Sheep","AlphaF"
0.203557446915918,19,"Distribution","PPR","Sheep","AlphaF"
0.204118498450627,17,"Distribution","PPR","Sheep","AlphaF"
0.204679549985336,24,"Distribution","PPR","Sheep","AlphaF"
0.205240601520045,16,"Distribution","PPR","Sheep","AlphaF"
0.205801653054754,24,"Distribution","PPR","Sheep","AlphaF"
0.206362704589463,24,"Distribution","PPR","Sheep","AlphaF"
0.206923756124172,18,"Distribution","PPR","Sheep","AlphaF"
0.207484807658881,16,"Distribution","PPR","Sheep","AlphaF"
0.20804585919359,22,"Distribution","PPR","Sheep","AlphaF"
0.208606910728299,14,"Distribution","PPR","Sheep","AlphaF"
0.209167962263008,20,"Distribution","PPR","Sheep","AlphaF"
0.209729013797717,23,"Distribution","PPR","Sheep","AlphaF"
0.210290065332426,12,"Distribution","PPR","Sheep","AlphaF"
0.210851116867135,21,"Distribution","PPR","Sheep","AlphaF"
0.211412168401844,17,"Distribution","PPR","Sheep","AlphaF"
0.211973219936553,14,"Distribution","PPR","Sheep","AlphaF"
0.212534271471262,13,"Distribution","PPR","Sheep","AlphaF"
0.213095323005971,34,"Distribution","PPR","Sheep","AlphaF"
0.21365637454068,27,"Distribution","PPR","Sheep","AlphaF"
0.214217426075389,18,"Distribution","PPR","Sheep","AlphaF"
0.214778477610098,15,"Distribution","PPR","Sheep","AlphaF"
0.215339529144807,18,"Distribution","PPR","Sheep","AlphaF"
0.215900580679516,30,"Distribution","PPR","Sheep","AlphaF"
0.216461632214225,19,"Distribution","PPR","Sheep","AlphaF"
0.217022683748934,26,"Distribution","PPR","Sheep","AlphaF"
0.217583735283643,24,"Distribution","PPR","Sheep","AlphaF"
0.218144786818352,17,"Distribution","PPR","Sheep","AlphaF"
0.218705838353061,19,"Distribution","PPR","Sheep","AlphaF"
0.21926688988777,14,"Distribution","PPR","Sheep","AlphaF"
0.21982794142248,14,"Distribution","PPR","Sheep","AlphaF"
0.220388992957189,29,"Distribution","PPR","Sheep","AlphaF"
0.220950044491898,18,"Distribution","PPR","Sheep","AlphaF"
0.221511096026607,20,"Distribution","PPR","Sheep","AlphaF"
0.222072147561316,19,"Distribution","PPR","Sheep","AlphaF"
0.222633199096025,14,"Distribution","PPR","Sheep","AlphaF"
0.223194250630734,29,"Distribution","PPR","Sheep","AlphaF"
0.223755302165443,20,"Distribution","PPR","Sheep","AlphaF"
0.224316353700152,22,"Distribution","PPR","Sheep","AlphaF"
0.224877405234861,21,"Distribution","PPR","Sheep","AlphaF"
0.22543845676957,19,"Distribution","PPR","Sheep","AlphaF"
0.225999508304279,18,"Distribution","PPR","Sheep","AlphaF"
0.226560559838988,20,"Distribution","PPR","Sheep","AlphaF"
0.227121611373697,19,"Distribution","PPR","Sheep","AlphaF"
0.227682662908406,28,"Distribution","PPR","Sheep","AlphaF"
0.228243714443115,26,"Distribution","PPR","Sheep","AlphaF"
0.228804765977824,11,"Distribution","PPR","Sheep","AlphaF"
0.229365817512533,23,"Distribution","PPR","Sheep","AlphaF"
0.229926869047242,13,"Distribution","PPR","Sheep","AlphaF"
0.230487920581951,15,"Distribution","PPR","Sheep","AlphaF"
0.23104897211666,15,"Distribution","PPR","Sheep","AlphaF"
0.231610023651369,21,"Distribution","PPR","Sheep","AlphaF"
0.232171075186078,20,"Distribution","PPR","Sheep","AlphaF"
0.232732126720787,14,"Distribution","PPR","Sheep","AlphaF"
0.233293178255496,23,"Distribution","PPR","Sheep","AlphaF"
0.233854229790205,23,"Distribution","PPR","Sheep","AlphaF"
0.234415281324914,20,"Distribution","PPR","Sheep","AlphaF"
0.234976332859623,25,"Distribution","PPR","Sheep","AlphaF"
0.235537384394332,26,"Distribution","PPR","Sheep","AlphaF"
0.236098435929041,16,"Distribution","PPR","Sheep","AlphaF"
0.23665948746375,21,"Distribution","PPR","Sheep","AlphaF"
0.237220538998459,23,"Distribution","PPR","Sheep","AlphaF"
0.237781590533168,20,"Distribution","PPR","Sheep","AlphaF"
0.238342642067877,19,"Distribution","PPR","Sheep","AlphaF"
0.238903693602587,27,"Distribution","PPR","Sheep","AlphaF"
0.239464745137296,14,"Distribution","PPR","Sheep","AlphaF"
0.240025796672005,17,"Distribution","PPR","Sheep","AlphaF"
0.240586848206714,22,"Distribution","PPR","Sheep","AlphaF"
0.241147899741423,19,"Distribution","PPR","Sheep","AlphaF"
0.241708951276132,22,"Distribution","PPR","Sheep","AlphaF"
0.242270002810841,24,"Distribution","PPR","Sheep","AlphaF"
0.24283105434555,24,"Distribution","PPR","Sheep","AlphaF"
0.243392105880259,25,"Distribution","PPR","Sheep","AlphaF"
0.243953157414968,21,"Distribution","PPR","Sheep","AlphaF"
0.244514208949677,20,"Distribution","PPR","Sheep","AlphaF"
0.245075260484386,19,"Distribution","PPR","Sheep","AlphaF"
0.245636312019095,23,"Distribution","PPR","Sheep","AlphaF"
0.246197363553804,18,"Distribution","PPR","Sheep","AlphaF"
0.246758415088513,17,"Distribution","PPR","Sheep","AlphaF"
0.247319466623222,18,"Distribution","PPR","Sheep","AlphaF"
0.247880518157931,13,"Distribution","PPR","Sheep","AlphaF"
0.24844156969264,23,"Distribution","PPR","Sheep","AlphaF"
0.249002621227349,28,"Distribution","PPR","Sheep","AlphaF"
0.249563672762058,20,"Distribution","PPR","Sheep","AlphaF"
0.250124724296767,22,"Distribution","PPR","Sheep","AlphaF"
0.250685775831476,20,"Distribution","PPR","Sheep","AlphaF"
0.251246827366185,22,"Distribution","PPR","Sheep","AlphaF"
0.251807878900894,14,"Distribution","PPR","Sheep","AlphaF"
0.252368930435603,17,"Distribution","PPR","Sheep","AlphaF"
0.252929981970312,22,"Distribution","PPR","Sheep","AlphaF"
0.253491033505021,15,"Distribution","PPR","Sheep","AlphaF"
0.25405208503973,23,"Distribution","PPR","Sheep","AlphaF"
0.254613136574439,29,"Distribution","PPR","Sheep","AlphaF"
0.255174188109148,21,"Distribution","PPR","Sheep","AlphaF"
0.255735239643857,17,"Distribution","PPR","Sheep","AlphaF"
0.256296291178566,21,"Distribution","PPR","Sheep","AlphaF"
0.256857342713275,17,"Distribution","PPR","Sheep","AlphaF"
0.257418394247985,19,"Distribution","PPR","Sheep","AlphaF"
0.257979445782693,10,"Distribution","PPR","Sheep","AlphaF"
0.258540497317403,24,"Distribution","PPR","Sheep","AlphaF"
0.259101548852112,23,"Distribution","PPR","Sheep","AlphaF"
0.259662600386821,24,"Distribution","PPR","Sheep","AlphaF"
0.26022365192153,25,"Distribution","PPR","Sheep","AlphaF"
0.260784703456239,21,"Distribution","PPR","Sheep","AlphaF"
0.261345754990948,24,"Distribution","PPR","Sheep","AlphaF"
0.261906806525657,18,"Distribution","PPR","Sheep","AlphaF"
0.262467858060366,26,"Distribution","PPR","Sheep","AlphaF"
0.263028909595075,23,"Distribution","PPR","Sheep","AlphaF"
0.263589961129784,19,"Distribution","PPR","Sheep","AlphaF"
0.264151012664493,20,"Distribution","PPR","Sheep","AlphaF"
0.264712064199202,15,"Distribution","PPR","Sheep","AlphaF"
0.265273115733911,22,"Distribution","PPR","Sheep","AlphaF"
0.26583416726862,14,"Distribution","PPR","Sheep","AlphaF"
0.266395218803329,23,"Distribution","PPR","Sheep","AlphaF"
0.266956270338038,26,"Distribution","PPR","Sheep","AlphaF"
0.267517321872747,20,"Distribution","PPR","Sheep","AlphaF"
0.268078373407456,14,"Distribution","PPR","Sheep","AlphaF"
0.268639424942165,25,"Distribution","PPR","Sheep","AlphaF"
0.269200476476874,21,"Distribution","PPR","Sheep","AlphaF"
0.269761528011583,20,"Distribution","PPR","Sheep","AlphaF"
0.270322579546292,16,"Distribution","PPR","Sheep","AlphaF"
0.270883631081001,24,"Distribution","PPR","Sheep","AlphaF"
0.27144468261571,22,"Distribution","PPR","Sheep","AlphaF"
0.272005734150419,25,"Distribution","PPR","Sheep","AlphaF"
0.272566785685128,14,"Distribution","PPR","Sheep","AlphaF"
0.273127837219837,17,"Distribution","PPR","Sheep","AlphaF"
0.273688888754546,16,"Distribution","PPR","Sheep","AlphaF"
0.274249940289255,17,"Distribution","PPR","Sheep","AlphaF"
0.274810991823964,18,"Distribution","PPR","Sheep","AlphaF"
0.275372043358673,13,"Distribution","PPR","Sheep","AlphaF"
0.275933094893382,20,"Distribution","PPR","Sheep","AlphaF"
0.276494146428092,23,"Distribution","PPR","Sheep","AlphaF"
0.277055197962801,17,"Distribution","PPR","Sheep","AlphaF"
0.27761624949751,22,"Distribution","PPR","Sheep","AlphaF"
0.278177301032219,22,"Distribution","PPR","Sheep","AlphaF"
0.278738352566928,17,"Distribution","PPR","Sheep","AlphaF"
0.279299404101637,21,"Distribution","PPR","Sheep","AlphaF"
0.279860455636346,22,"Distribution","PPR","Sheep","AlphaF"
0.280421507171055,23,"Distribution","PPR","Sheep","AlphaF"
0.280982558705764,33,"Distribution","PPR","Sheep","AlphaF"
0.281543610240473,19,"Distribution","PPR","Sheep","AlphaF"
0.282104661775182,24,"Distribution","PPR","Sheep","AlphaF"
0.282665713309891,15,"Distribution","PPR","Sheep","AlphaF"
0.2832267648446,15,"Distribution","PPR","Sheep","AlphaF"
0.283787816379309,17,"Distribution","PPR","Sheep","AlphaF"
0.284348867914018,24,"Distribution","PPR","Sheep","AlphaF"
0.284909919448727,20,"Distribution","PPR","Sheep","AlphaF"
0.285470970983436,18,"Distribution","PPR","Sheep","AlphaF"
0.286032022518145,13,"Distribution","PPR","Sheep","AlphaF"
0.286593074052854,9,"Distribution","PPR","Sheep","AlphaF"
0.287154125587563,20,"Distribution","PPR","Sheep","AlphaF"
0.287715177122272,19,"Distribution","PPR","Sheep","AlphaF"
0.288276228656981,23,"Distribution","PPR","Sheep","AlphaF"
0.28883728019169,22,"Distribution","PPR","Sheep","AlphaF"
0.289398331726399,25,"Distribution","PPR","Sheep","AlphaF"
0.289959383261108,20,"Distribution","PPR","Sheep","AlphaF"
0.290520434795817,14,"Distribution","PPR","Sheep","AlphaF"
0.291081486330526,14,"Distribution","PPR","Sheep","AlphaF"
0.291642537865235,17,"Distribution","PPR","Sheep","AlphaF"
0.292203589399944,21,"Distribution","PPR","Sheep","AlphaF"
0.292764640934653,20,"Distribution","PPR","Sheep","AlphaF"
0.293325692469362,22,"Distribution","PPR","Sheep","AlphaF"
0.293886744004071,25,"Distribution","PPR","Sheep","AlphaF"
0.29444779553878,14,"Distribution","PPR","Sheep","AlphaF"
0.29500884707349,17,"Distribution","PPR","Sheep","AlphaF"
0.295569898608198,19,"Distribution","PPR","Sheep","AlphaF"
0.296130950142908,21,"Distribution","PPR","Sheep","AlphaF"
0.296692001677617,21,"Distribution","PPR","Sheep","AlphaF"
0.297253053212326,23,"Distribution","PPR","Sheep","AlphaF"
0.297814104747035,22,"Distribution","PPR","Sheep","AlphaF"
0.298375156281744,17,"Distribution","PPR","Sheep","AlphaF"
0.298936207816453,21,"Distribution","PPR","Sheep","AlphaF"
0.299497259351162,16,"Distribution","PPR","Sheep","AlphaF"
0.300058310885871,16,"Distribution","PPR","Sheep","AlphaF"
0.30061936242058,22,"Distribution","PPR","Sheep","AlphaF"
0.301180413955289,17,"Distribution","PPR","Sheep","AlphaF"
0.301741465489998,24,"Distribution","PPR","Sheep","AlphaF"
0.302302517024707,21,"Distribution","PPR","Sheep","AlphaF"
0.302863568559416,21,"Distribution","PPR","Sheep","AlphaF"
0.303424620094125,24,"Distribution","PPR","Sheep","AlphaF"
0.303985671628834,17,"Distribution","PPR","Sheep","AlphaF"
0.304546723163543,20,"Distribution","PPR","Sheep","AlphaF"
0.305107774698252,22,"Distribution","PPR","Sheep","AlphaF"
0.305668826232961,23,"Distribution","PPR","Sheep","AlphaF"
0.30622987776767,22,"Distribution","PPR","Sheep","AlphaF"
0.306790929302379,12,"Distribution","PPR","Sheep","AlphaF"
0.307351980837088,29,"Distribution","PPR","Sheep","AlphaF"
0.307913032371797,20,"Distribution","PPR","Sheep","AlphaF"
0.308474083906506,30,"Distribution","PPR","Sheep","AlphaF"
0.309035135441215,19,"Distribution","PPR","Sheep","AlphaF"
0.309596186975924,15,"Distribution","PPR","Sheep","AlphaF"
0.310157238510633,16,"Distribution","PPR","Sheep","AlphaF"
0.310718290045342,17,"Distribution","PPR","Sheep","AlphaF"
0.311279341580051,17,"Distribution","PPR","Sheep","AlphaF"
0.31184039311476,19,"Distribution","PPR","Sheep","AlphaF"
0.312401444649469,17,"Distribution","PPR","Sheep","AlphaF"
0.312962496184178,18,"Distribution","PPR","Sheep","AlphaF"
0.313523547718887,23,"Distribution","PPR","Sheep","AlphaF"
0.314084599253596,25,"Distribution","PPR","Sheep","AlphaF"
0.314645650788306,28,"Distribution","PPR","Sheep","AlphaF"
0.315206702323015,10,"Distribution","PPR","Sheep","AlphaF"
0.315767753857724,18,"Distribution","PPR","Sheep","AlphaF"
0.316328805392433,18,"Distribution","PPR","Sheep","AlphaF"
0.316889856927142,19,"Distribution","PPR","Sheep","AlphaF"
0.317450908461851,19,"Distribution","PPR","Sheep","AlphaF"
0.31801195999656,14,"Distribution","PPR","Sheep","AlphaF"
0.318573011531269,15,"Distribution","PPR","Sheep","AlphaF"
0.319134063065978,21,"Distribution","PPR","Sheep","AlphaF"
0.319695114600687,20,"Distribution","PPR","Sheep","AlphaF"
0.320256166135396,40,"Distribution","PPR","Sheep","AlphaF"
0.320817217670105,29,"Distribution","PPR","Sheep","AlphaF"
0.321378269204814,27,"Distribution","PPR","Sheep","AlphaF"
0.321939320739523,28,"Distribution","PPR","Sheep","AlphaF"
0.322500372274232,20,"Distribution","PPR","Sheep","AlphaF"
0.323061423808941,24,"Distribution","PPR","Sheep","AlphaF"
0.32362247534365,11,"Distribution","PPR","Sheep","AlphaF"
0.324183526878359,28,"Distribution","PPR","Sheep","AlphaF"
0.324744578413068,15,"Distribution","PPR","Sheep","AlphaF"
0.325305629947777,27,"Distribution","PPR","Sheep","AlphaF"
0.325866681482486,19,"Distribution","PPR","Sheep","AlphaF"
0.326427733017195,14,"Distribution","PPR","Sheep","AlphaF"
0.326988784551904,18,"Distribution","PPR","Sheep","AlphaF"
0.327549836086613,14,"Distribution","PPR","Sheep","AlphaF"
0.328110887621322,21,"Distribution","PPR","Sheep","AlphaF"
0.328671939156031,20,"Distribution","PPR","Sheep","AlphaF"
0.32923299069074,25,"Distribution","PPR","Sheep","AlphaF"
0.329794042225449,25,"Distribution","PPR","Sheep","AlphaF"
0.330355093760158,24,"Distribution","PPR","Sheep","AlphaF"
0.330916145294867,34,"Distribution","PPR","Sheep","AlphaF"
0.331477196829576,15,"Distribution","PPR","Sheep","AlphaF"
0.332038248364285,20,"Distribution","PPR","Sheep","AlphaF"
0.332599299898994,14,"Distribution","PPR","Sheep","AlphaF"
0.333160351433703,22,"Distribution","PPR","Sheep","AlphaF"
0.333721402968413,19,"Distribution","PPR","Sheep","AlphaF"
0.334282454503122,12,"Distribution","PPR","Sheep","AlphaF"
0.334843506037831,13,"Distribution","PPR","Sheep","AlphaF"
0.33540455757254,32,"Distribution","PPR","Sheep","AlphaF"
0.335965609107249,16,"Distribution","PPR","Sheep","AlphaF"
0.336526660641958,21,"Distribution","PPR","Sheep","AlphaF"
0.337087712176667,23,"Distribution","PPR","Sheep","AlphaF"
0.337648763711376,21,"Distribution","PPR","Sheep","AlphaF"
0.338209815246085,24,"Distribution","PPR","Sheep","AlphaF"
0.338770866780794,28,"Distribution","PPR","Sheep","AlphaF"
0.339331918315503,14,"Distribution","PPR","Sheep","AlphaF"
0.339892969850212,34,"Distribution","PPR","Sheep","AlphaF"
0.340454021384921,11,"Distribution","PPR","Sheep","AlphaF"
0.34101507291963,19,"Distribution","PPR","Sheep","AlphaF"
0.341576124454339,17,"Distribution","PPR","Sheep","AlphaF"
0.342137175989048,27,"Distribution","PPR","Sheep","AlphaF"
0.342698227523757,23,"Distribution","PPR","Sheep","AlphaF"
0.343259279058466,33,"Distribution","PPR","Sheep","AlphaF"
0.343820330593175,10,"Distribution","PPR","Sheep","AlphaF"
0.344381382127884,33,"Distribution","PPR","Sheep","AlphaF"
0.344942433662593,20,"Distribution","PPR","Sheep","AlphaF"
0.345503485197302,25,"Distribution","PPR","Sheep","AlphaF"
0.346064536732011,24,"Distribution","PPR","Sheep","AlphaF"
0.34662558826672,14,"Distribution","PPR","Sheep","AlphaF"
0.347186639801429,20,"Distribution","PPR","Sheep","AlphaF"
0.347747691336138,17,"Distribution","PPR","Sheep","AlphaF"
0.348308742870847,16,"Distribution","PPR","Sheep","AlphaF"
0.348869794405556,17,"Distribution","PPR","Sheep","AlphaF"
0.349430845940265,22,"Distribution","PPR","Sheep","AlphaF"
0.349991897474974,15,"Distribution","PPR","Sheep","AlphaF"
0.0705683215742628,23,"Distribution","PPR","Sheep","AlphaM"
0.0711294024042181,18,"Distribution","PPR","Sheep","AlphaM"
0.0716904832341733,19,"Distribution","PPR","Sheep","AlphaM"
0.0722515640641285,15,"Distribution","PPR","Sheep","AlphaM"
0.0728126448940837,22,"Distribution","PPR","Sheep","AlphaM"
0.0733737257240389,19,"Distribution","PPR","Sheep","AlphaM"
0.0739348065539941,21,"Distribution","PPR","Sheep","AlphaM"
0.0744958873839493,25,"Distribution","PPR","Sheep","AlphaM"
0.0750569682139045,22,"Distribution","PPR","Sheep","AlphaM"
0.0756180490438597,26,"Distribution","PPR","Sheep","AlphaM"
0.0761791298738149,17,"Distribution","PPR","Sheep","AlphaM"
0.0767402107037701,22,"Distribution","PPR","Sheep","AlphaM"
0.0773012915337253,20,"Distribution","PPR","Sheep","AlphaM"
0.0778623723636805,17,"Distribution","PPR","Sheep","AlphaM"
0.0784234531936357,14,"Distribution","PPR","Sheep","AlphaM"
0.0789845340235909,20,"Distribution","PPR","Sheep","AlphaM"
0.0795456148535461,22,"Distribution","PPR","Sheep","AlphaM"
0.0801066956835013,24,"Distribution","PPR","Sheep","AlphaM"
0.0806677765134565,19,"Distribution","PPR","Sheep","AlphaM"
0.0812288573434117,24,"Distribution","PPR","Sheep","AlphaM"
0.0817899381733669,19,"Distribution","PPR","Sheep","AlphaM"
0.0823510190033221,17,"Distribution","PPR","Sheep","AlphaM"
0.0829120998332773,17,"Distribution","PPR","Sheep","AlphaM"
0.0834731806632325,14,"Distribution","PPR","Sheep","AlphaM"
0.0840342614931878,12,"Distribution","PPR","Sheep","AlphaM"
0.084595342323143,16,"Distribution","PPR","Sheep","AlphaM"
0.0851564231530982,21,"Distribution","PPR","Sheep","AlphaM"
0.0857175039830534,20,"Distribution","PPR","Sheep","AlphaM"
0.0862785848130086,27,"Distribution","PPR","Sheep","AlphaM"
0.0868396656429638,23,"Distribution","PPR","Sheep","AlphaM"
0.087400746472919,19,"Distribution","PPR","Sheep","AlphaM"
0.0879618273028742,19,"Distribution","PPR","Sheep","AlphaM"
0.0885229081328294,28,"Distribution","PPR","Sheep","AlphaM"
0.0890839889627846,16,"Distribution","PPR","Sheep","AlphaM"
0.0896450697927398,20,"Distribution","PPR","Sheep","AlphaM"
0.090206150622695,28,"Distribution","PPR","Sheep","AlphaM"
0.0907672314526502,19,"Distribution","PPR","Sheep","AlphaM"
0.0913283122826054,27,"Distribution","PPR","Sheep","AlphaM"
0.0918893931125606,19,"Distribution","PPR","Sheep","AlphaM"
0.0924504739425158,15,"Distribution","PPR","Sheep","AlphaM"
0.093011554772471,18,"Distribution","PPR","Sheep","AlphaM"
0.0935726356024262,16,"Distribution","PPR","Sheep","AlphaM"
0.0941337164323814,19,"Distribution","PPR","Sheep","AlphaM"
0.0946947972623366,13,"Distribution","PPR","Sheep","AlphaM"
0.0952558780922918,23,"Distribution","PPR","Sheep","AlphaM"
0.095816958922247,13,"Distribution","PPR","Sheep","AlphaM"
0.0963780397522022,27,"Distribution","PPR","Sheep","AlphaM"
0.0969391205821575,17,"Distribution","PPR","Sheep","AlphaM"
0.0975002014121127,22,"Distribution","PPR","Sheep","AlphaM"
0.0980612822420679,21,"Distribution","PPR","Sheep","AlphaM"
0.0986223630720231,17,"Distribution","PPR","Sheep","AlphaM"
0.0991834439019783,14,"Distribution","PPR","Sheep","AlphaM"
0.0997445247319335,16,"Distribution","PPR","Sheep","AlphaM"
0.100305605561889,21,"Distribution","PPR","Sheep","AlphaM"
0.100866686391844,13,"Distribution","PPR","Sheep","AlphaM"
0.101427767221799,11,"Distribution","PPR","Sheep","AlphaM"
0.101988848051754,18,"Distribution","PPR","Sheep","AlphaM"
0.102549928881709,14,"Distribution","PPR","Sheep","AlphaM"
0.103111009711665,21,"Distribution","PPR","Sheep","AlphaM"
0.10367209054162,14,"Distribution","PPR","Sheep","AlphaM"
0.104233171371575,24,"Distribution","PPR","Sheep","AlphaM"
0.10479425220153,23,"Distribution","PPR","Sheep","AlphaM"
0.105355333031486,17,"Distribution","PPR","Sheep","AlphaM"
0.105916413861441,21,"Distribution","PPR","Sheep","AlphaM"
0.106477494691396,23,"Distribution","PPR","Sheep","AlphaM"
0.107038575521351,17,"Distribution","PPR","Sheep","AlphaM"
0.107599656351306,17,"Distribution","PPR","Sheep","AlphaM"
0.108160737181262,17,"Distribution","PPR","Sheep","AlphaM"
0.108721818011217,22,"Distribution","PPR","Sheep","AlphaM"
0.109282898841172,24,"Distribution","PPR","Sheep","AlphaM"
0.109843979671127,18,"Distribution","PPR","Sheep","AlphaM"
0.110405060501082,28,"Distribution","PPR","Sheep","AlphaM"
0.110966141331038,20,"Distribution","PPR","Sheep","AlphaM"
0.111527222160993,18,"Distribution","PPR","Sheep","AlphaM"
0.112088302990948,14,"Distribution","PPR","Sheep","AlphaM"
0.112649383820903,21,"Distribution","PPR","Sheep","AlphaM"
0.113210464650858,20,"Distribution","PPR","Sheep","AlphaM"
0.113771545480814,20,"Distribution","PPR","Sheep","AlphaM"
0.114332626310769,18,"Distribution","PPR","Sheep","AlphaM"
0.114893707140724,24,"Distribution","PPR","Sheep","AlphaM"
0.115454787970679,24,"Distribution","PPR","Sheep","AlphaM"
0.116015868800634,13,"Distribution","PPR","Sheep","AlphaM"
0.11657694963059,11,"Distribution","PPR","Sheep","AlphaM"
0.117138030460545,20,"Distribution","PPR","Sheep","AlphaM"
0.1176991112905,23,"Distribution","PPR","Sheep","AlphaM"
0.118260192120455,28,"Distribution","PPR","Sheep","AlphaM"
0.11882127295041,15,"Distribution","PPR","Sheep","AlphaM"
0.119382353780366,25,"Distribution","PPR","Sheep","AlphaM"
0.119943434610321,21,"Distribution","PPR","Sheep","AlphaM"
0.120504515440276,18,"Distribution","PPR","Sheep","AlphaM"
0.121065596270231,18,"Distribution","PPR","Sheep","AlphaM"
0.121626677100186,17,"Distribution","PPR","Sheep","AlphaM"
0.122187757930142,14,"Distribution","PPR","Sheep","AlphaM"
0.122748838760097,22,"Distribution","PPR","Sheep","AlphaM"
0.123309919590052,21,"Distribution","PPR","Sheep","AlphaM"
0.123871000420007,17,"Distribution","PPR","Sheep","AlphaM"
0.124432081249962,16,"Distribution","PPR","Sheep","AlphaM"
0.124993162079918,22,"Distribution","PPR","Sheep","AlphaM"
0.125554242909873,19,"Distribution","PPR","Sheep","AlphaM"
0.126115323739828,18,"Distribution","PPR","Sheep","AlphaM"
0.126676404569783,13,"Distribution","PPR","Sheep","AlphaM"
0.127237485399738,23,"Distribution","PPR","Sheep","AlphaM"
0.127798566229694,21,"Distribution","PPR","Sheep","AlphaM"
0.128359647059649,20,"Distribution","PPR","Sheep","AlphaM"
0.128920727889604,21,"Distribution","PPR","Sheep","AlphaM"
0.129481808719559,12,"Distribution","PPR","Sheep","AlphaM"
0.130042889549515,27,"Distribution","PPR","Sheep","AlphaM"
0.13060397037947,15,"Distribution","PPR","Sheep","AlphaM"
0.131165051209425,23,"Distribution","PPR","Sheep","AlphaM"
0.13172613203938,26,"Distribution","PPR","Sheep","AlphaM"
0.132287212869335,21,"Distribution","PPR","Sheep","AlphaM"
0.132848293699291,23,"Distribution","PPR","Sheep","AlphaM"
0.133409374529246,18,"Distribution","PPR","Sheep","AlphaM"
0.133970455359201,17,"Distribution","PPR","Sheep","AlphaM"
0.134531536189156,22,"Distribution","PPR","Sheep","AlphaM"
0.135092617019111,26,"Distribution","PPR","Sheep","AlphaM"
0.135653697849067,21,"Distribution","PPR","Sheep","AlphaM"
0.136214778679022,16,"Distribution","PPR","Sheep","AlphaM"
0.136775859508977,22,"Distribution","PPR","Sheep","AlphaM"
0.137336940338932,15,"Distribution","PPR","Sheep","AlphaM"
0.137898021168887,17,"Distribution","PPR","Sheep","AlphaM"
0.138459101998843,21,"Distribution","PPR","Sheep","AlphaM"
0.139020182828798,20,"Distribution","PPR","Sheep","AlphaM"
0.139581263658753,17,"Distribution","PPR","Sheep","AlphaM"
0.140142344488708,21,"Distribution","PPR","Sheep","AlphaM"
0.140703425318663,26,"Distribution","PPR","Sheep","AlphaM"
0.141264506148619,13,"Distribution","PPR","Sheep","AlphaM"
0.141825586978574,23,"Distribution","PPR","Sheep","AlphaM"
0.142386667808529,18,"Distribution","PPR","Sheep","AlphaM"
0.142947748638484,21,"Distribution","PPR","Sheep","AlphaM"
0.143508829468439,19,"Distribution","PPR","Sheep","AlphaM"
0.144069910298395,23,"Distribution","PPR","Sheep","AlphaM"
0.14463099112835,18,"Distribution","PPR","Sheep","AlphaM"
0.145192071958305,29,"Distribution","PPR","Sheep","AlphaM"
0.14575315278826,20,"Distribution","PPR","Sheep","AlphaM"
0.146314233618215,17,"Distribution","PPR","Sheep","AlphaM"
0.146875314448171,21,"Distribution","PPR","Sheep","AlphaM"
0.147436395278126,29,"Distribution","PPR","Sheep","AlphaM"
0.147997476108081,15,"Distribution","PPR","Sheep","AlphaM"
0.148558556938036,18,"Distribution","PPR","Sheep","AlphaM"
0.149119637767991,24,"Distribution","PPR","Sheep","AlphaM"
0.149680718597947,29,"Distribution","PPR","Sheep","AlphaM"
0.150241799427902,27,"Distribution","PPR","Sheep","AlphaM"
0.150802880257857,20,"Distribution","PPR","Sheep","AlphaM"
0.151363961087812,21,"Distribution","PPR","Sheep","AlphaM"
0.151925041917767,24,"Distribution","PPR","Sheep","AlphaM"
0.152486122747723,25,"Distribution","PPR","Sheep","AlphaM"
0.153047203577678,28,"Distribution","PPR","Sheep","AlphaM"
0.153608284407633,12,"Distribution","PPR","Sheep","AlphaM"
0.154169365237588,20,"Distribution","PPR","Sheep","AlphaM"
0.154730446067543,21,"Distribution","PPR","Sheep","AlphaM"
0.155291526897499,27,"Distribution","PPR","Sheep","AlphaM"
